Team,Type,Subtype,Period,Start Frame,Start Time [s],End Frame,End Time [s],From,To,Start X,Start Y,End X,End Y
Away,PASS,,2,139867,5594.68,139874,5594.96,Player28,Player21,0.59,0.16,0.57,0.25
Away,PASS,,2,139898,5595.92,139943,5597.72,Player21,Player26,0.57,0.25,0.71,0.18
Away,BALL OUT,,2,140057,5602.28,140112,5604.48,Player26,,0.74,0.45,1.02,0.71
Away,RECOVERY,INTERCEPTION,2,140675,5627.0,140675,5627.0,Player20,,0.41,0.15,,
Away,PASS,,2,140729,5629.16,140744,5629.76,Player20,Player28,0.42,0.04,0.5,0.15
Away,CHALLENGE,TACKLE-FAULT-WON,2,140912,5636.48,140912,5636.48,Player28,,0.6,0.45,,
Away,FAULT RECEIVED,,2,140912,5636.48,140912,5636.48,Player28,,0.6,0.45,,
Away,SET PIECE,FREE KICK,2,141137,5645.48,141137,5645.48,Player21,,,,,
Away,PASS,,2,141140,5645.6,141148,5645.92,Player21,Player28,0.61,0.43,0.64,0.43
Away,PASS,,2,141185,5647.4,141230,5649.2,Player28,Player27,0.66,0.42,0.77,0.06
Away,PASS,,2,141436,5657.44,141451,5658.04,Player27,Player28,0.86,0.03,0.78,0.13
Away,BALL OUT,,2,141541,5661.64,141548,5661.92,Player28,,0.79,0.18,1.02,0.33
Away,SET PIECE,THROW IN,2,142516,5700.64,142516,5700.64,Player17,,,,,
Away,PASS,,2,142526,5701.04,142554,5702.16,Player17,Player21,0.49,1.01,0.44,0.77
Away,PASS,,2,142615,5704.6,142648,5705.92,Player21,Player16,0.42,0.72,0.32,0.64
Away,PASS,,2,142665,5706.6,142695,5707.8,Player16,Player20,0.32,0.63,0.39,0.35
Away,PASS,,2,142715,5708.6,142755,5710.2,Player20,Player27,0.41,0.33,0.6,0.04
Away,BALL LOST,INTERCEPTION,2,142886,5715.44,142938,5717.52,Player27,,0.72,0.08,0.85,0.32
Away,RECOVERY,INTERCEPTION,2,143013,5720.52,143013,5720.52,Player16,,0.47,0.37,,
Away,PASS,,2,143130,5725.2,143137,5725.48,Player16,Player18,0.5,0.37,0.61,0.53
Away,BALL LOST,INTERCEPTION,2,143229,5729.16,143247,5729.88,Player18,,0.68,0.3,0.77,0.23
Away,RECOVERY,BLOCKED,2,143617,5744.68,143617,5744.68,Player16,,0.05,0.62,,
Away,BALL OUT,,2,143622,5744.88,143630,5745.2,Player16,,0.05,0.63,0.03,1.01
